request_count_30s,request_count_5min,endpoint_entropy,status_code_entropy,status_401_ratio,interval_std,unique_ua_ratio,known_ua_ratio,payload_size_std,response_time_std,timestamp
3.0,9.0,2.94770277922009,1.7527152789797047,0.0,56.46126102041957,0.1111111111111111,1.0,25255.609619998835,160.7595029159327,1783267601.780128
2.0,12.0,3.084962500721156,1.207518749639422,0.0,23.5674396076111,0.16666666666666666,1.0,6773.963355221136,142.57827276144275,1783267602.780128
2.0,13.0,3.0850551027564768,-0.0,0.0,30.557661026130475,0.07692307692307693,1.0,6929.297521468222,159.84556408913687,1783267603.780128
2.0,8.0,3.0,0.5435644431995964,0.0,29.746714082776833,0.25,1.0,45051.68872607806,92.79276064743105,1783267604.780128
1.0,11.0,3.2776134368191157,-0.0,0.0,33.863257393424504,0.18181818181818182,1.0,35975.731947573164,146.23697766421336,1783267605.780128
2.0,13.0,2.931208948910323,0.9912642605354288,0.0,20.795858546634015,0.07692307692307693,1.0,7200.501713288937,151.13696539130427,1783267606.780128
2.0,13.0,3.3927474104487847,1.5058762556041068,0.0,28.75077770121278,0.15384615384615385,1.0,23627.54852405154,126.02289067609492,1783267607.780128
4.0,5.0,2.321928094887362,0.9709505944546686,0.0,41.66509037664333,0.2,1.0,9303.068391665192,54.42492994942667,1783267608.780128
4.0,13.0,3.3927474104487847,1.1451104143815827,0.0,19.557627782746074,0.15384615384615385,1.0,7404.5220079804385,197.80537637555992,1783267609.780128
1.0,12.0,3.2516291673878226,1.0408520829727552,0.0,18.56052333004432,0.16666666666666666,1.0,7384.729908275713,118.9291395212827,1783267610.780128
3.0,15.0,3.640223928941852,1.2366407419411674,0.0,17.880271318026015,0.06666666666666667,1.0,20903.947862499448,103.32927119511821,1783267611.780128
1.0,6.0,2.584962500721156,-0.0,0.0,41.78896025277889,0.16666666666666666,1.0,10795.332091541542,96.08828752766905,1783267612.780128
3.0,13.0,3.238901256602631,-0.0,0.0,27.817189342920496,0.07692307692307693,1.0,28116.022797941372,181.8163221495804,1783267613.780128
1.0,13.0,3.180832987205441,1.3520301017579528,0.0,20.996232566619152,0.07692307692307693,1.0,10939.47678634469,133.8959196827607,1783267614.780128
3.0,10.0,3.1219280948873624,1.1567796494470395,0.0,40.60182570872526,0.1,1.0,16095.257935525951,136.1912091305619,1783267615.780128
1.0,5.0,2.321928094887362,1.3709505944546687,0.0,15.593090346160336,0.4,1.0,7926.980333014584,167.3921802235696,1783267616.780128
2.0,4.0,1.5,0.8112781244591328,0.0,68.04002764836379,0.25,1.0,10137.877522769086,95.96162427415105,1783267617.780128
1.0,10.0,2.8464393446710154,0.4689955935892812,0.0,36.12966057324719,0.1,1.0,9169.802131028904,131.58415178128405,1783267618.780128
3.0,8.0,3.0,0.5435644431995964,0.0,29.472898928423554,0.125,1.0,7371.28308151689,143.0090050860934,1783267619.780128
5.0,12.0,3.2516291673878226,-0.0,0.0,26.129670984879233,0.16666666666666666,1.0,28667.570127103976,148.1958378755502,1783267620.780128
2.0,11.0,3.4594316186372973,0.4394969869215134,0.0,15.91302784010436,0.09090909090909091,1.0,17881.70524561092,87.06448498357149,1783267621.780128
3.0,11.0,3.095795255000934,0.8658566174572235,0.0,28.819577149334908,0.18181818181818182,1.0,48184.069980365166,91.20133571589638,1783267622.780128
1.0,10.0,2.9219280948873623,0.4689955935892812,0.0,24.48053309557854,0.1,1.0,4766.617622125311,151.96552094325725,1783267623.780128
3.0,11.0,3.2776134368191157,0.4394969869215134,0.0,29.70434677482325,0.18181818181818182,1.0,7892.278810215831,132.31439349999957,1783267624.780128
2.0,5.0,2.321928094887362,0.7219280948873623,0.0,72.23173750262701,0.4,1.0,47998.112793108856,156.57283608595714,1783267625.780128
1.0,8.0,2.5,-0.0,0.0,40.3595735544701,0.125,1.0,8475.04286440909,87.4909127934357,1783267626.780128
1.0,4.0,2.0,0.8112781244591328,0.0,44.203341311975976,0.25,1.0,8678.31075632426,73.45676733063243,1783267627.780128
2.0,5.0,2.321928094887362,-0.0,0.0,107.40860656960925,0.4,1.0,55305.76201626735,86.21443034666528,1783267628.780128
3.0,7.0,2.8073549220576037,0.5916727785823275,0.0,39.78324078681731,0.2857142857142857,1.0,41491.287623628494,166.53673697387242,1783267629.780128
1.0,7.0,2.521640636343318,0.863120568566631,0.0,37.802414477840145,0.2857142857142857,1.0,55651.114058074,109.78383956016216,1783267630.780128
2.0,6.0,2.584962500721156,0.6500224216483541,0.0,26.010149033323497,0.16666666666666666,1.0,6731.645702699056,118.24597103777644,1783267631.780128
3.0,13.0,3.180832987205441,0.7732283485249176,0.0,25.480850812456744,0.15384615384615385,1.0,23442.431921843272,141.73634289565925,1783267632.780128
1.0,8.0,2.5,1.061278124459133,0.0,28.114696709831765,0.25,1.0,26126.812505820257,97.00852595077845,1783267633.780128
3.0,15.0,3.240223928941852,1.0529815751302694,0.0,17.74805314088218,0.06666666666666667,1.0,31612.069760502192,139.16028168985574,1783267634.780128
2.0,9.0,2.4193819456463714,0.9864267287308425,0.0,10.76247020507757,0.2222222222222222,1.0,47377.71006174153,132.88930543877487,1783267635.780128
1.0,12.0,3.2516291673878226,0.41381685030363374,0.0,15.595875214041437,0.16666666666666666,1.0,21565.622540002845,125.89052844243348,1783267636.780128
2.0,16.0,3.577819531114783,0.6685644431995964,0.0,17.828615326384938,0.0625,1.0,50814.104553386554,162.3435267162404,1783267637.780128
2.0,13.0,3.0269868333592873,0.9912642605354288,0.0,14.941754988839927,0.07692307692307693,1.0,38508.8987965852,137.8772014957792,1783267638.780128
1.0,3.0,1.584962500721156,-0.0,0.0,138.60966646904396,0.3333333333333333,1.0,2219.250398971088,99.76093089648539,1783267639.780128
1.0,7.0,2.521640636343318,0.5916727785823275,0.0,18.89432431014067,0.2857142857142857,1.0,5353.352336442581,143.09239938551858,1783267640.780128
1.0,8.0,2.5,0.5435644431995964,0.0,46.25370436802129,0.125,1.0,6732.513174354517,117.78147971682863,1783267641.780128
3.0,3.0,1.584962500721156,-0.0,0.0,2.2799216319044415,0.6666666666666666,1.0,20817.078237191054,147.56430236792818,1783267642.780128
1.0,7.0,2.521640636343318,0.863120568566631,0.0,75.15302280024463,0.14285714285714285,1.0,36067.2583047152,151.02866646844927,1783267643.780128
1.0,9.0,3.169925001442312,1.4355205042826666,0.0,44.374986159422264,0.1111111111111111,1.0,39670.43811202493,176.46477693862875,1783267644.780128
2.0,7.0,2.8073549220576037,0.863120568566631,0.0,37.99402254848136,0.2857142857142857,1.0,30381.96606463086,139.47910749847603,1783267645.780128
3.0,13.0,3.546593564294939,1.3346791410515946,0.0,19.88443706238649,0.07692307692307693,1.0,29384.734413925253,114.699260051712,1783267646.780128
2.0,7.0,2.8073549220576037,0.5916727785823275,0.0,7.605158452855322,0.2857142857142857,1.0,46499.05137281221,123.40060006028371,1783267647.780128
2.0,6.0,2.2516291673878226,-0.0,0.0,19.65394632195788,0.3333333333333333,1.0,8497.97263861603,128.74438887449296,1783267648.780128
1.0,13.0,3.238901256602631,0.7793498372920851,0.0,27.007012633958528,0.15384615384615385,1.0,23845.181838750508,171.38285338941418,1783267649.780128
1.0,8.0,2.75,-0.0,0.0,47.789597079889106,0.125,1.0,7265.542334245551,141.93877704338385,1783267650.780128
1.0,18.0,3.4193819456463714,0.6143694458867568,0.0,19.871896134621927,0.05555555555555555,1.0,19381.9792574935,169.5589996994703,1783267651.780128
2.0,14.0,3.3787834934861753,0.74959525725948,0.0,14.829544463458776,0.07142857142857142,1.0,29440.15970164295,109.89147693655184,1783267652.780128
2.0,8.0,3.0,1.4056390622295665,0.0,16.653300564475035,0.25,1.0,15686.294130659779,163.3452500511898,1783267653.780128
3.0,7.0,2.8073549220576037,0.5916727785823275,0.0,47.49420523164774,0.2857142857142857,1.0,5108.233442665077,192.09730793086538,1783267654.780128
3.0,12.0,3.0220552088742005,1.4182958340544896,0.0,28.083610780552764,0.08333333333333333,1.0,31169.786917053916,195.55158274775357,1783267655.780128
4.0,10.0,2.8464393446710154,1.1567796494470395,0.0,38.226179605095666,0.2,1.0,7910.2666621718045,116.98226123837941,1783267656.780128
4.0,13.0,3.180832987205441,0.9912642605354288,0.0,25.325788123207168,0.15384615384615385,1.0,19402.703688483132,121.93961935823307,1783267657.780128
3.0,12.0,3.084962500721156,0.41381685030363374,0.0,31.204596398204767,0.16666666666666666,1.0,41688.67763190588,138.84860596631094,1783267658.780128
2.0,10.0,2.9219280948873623,0.7219280948873623,0.0,36.75555372171943,0.2,1.0,40293.8029776292,196.7112664117979,1783267659.780128
1.0,6.0,1.9182958340544896,-0.0,0.0,19.411826620838546,0.16666666666666666,1.0,9440.282933613094,119.28484676046101,1783267660.780128
2.0,13.0,3.3927474104487847,0.9912642605354288,0.0,16.112591007201157,0.15384615384615385,1.0,39916.05940274653,117.18236171641149,1783267661.780128
3.0,8.0,3.0,1.2987949406953985,0.0,34.31964832550403,0.125,1.0,18352.830096570156,116.74030320697794,1783267662.780128
3.0,9.0,2.725480556997868,0.5032583347756457,0.0,40.60015193347484,0.2222222222222222,1.0,5661.578654501862,134.50304829259446,1783267663.780128
2.0,14.0,3.521640636343318,1.0949143184120975,0.0,25.208094543397145,0.14285714285714285,1.0,27313.75142660754,133.77859106961557,1783267664.780128
1.0,5.0,2.321928094887362,0.7219280948873623,0.0,27.242659582025272,0.2,1.0,8680.735896224467,118.55440523236578,1783267665.780128
2.0,3.0,1.584962500721156,-0.0,0.0,2.4147711480646232,0.6666666666666666,1.0,1828.359191552178,145.28688860320466,1783267666.780128
1.0,9.0,3.169925001442312,0.7642045065086203,0.0,22.742204450932405,0.2222222222222222,1.0,4625.0823716388495,93.89822948277566,1783267667.780128
1.0,7.0,2.8073549220576037,0.863120568566631,0.0,18.822430514695196,0.2857142857142857,1.0,5676.245233636489,76.29204539449832,1783267668.780128
1.0,13.0,3.0269868333592873,1.3520301017579528,0.0,19.61933414850007,0.15384615384615385,1.0,8924.354977769024,144.1196146724426,1783267669.780128
1.0,9.0,2.94770277922009,0.5032583347756457,0.0,36.44071284394528,0.1111111111111111,1.0,8106.668489583129,132.5449934089469,1783267670.780128
2.0,4.0,2.0,-0.0,0.0,84.56073114804235,0.5,1.0,37151.908343762545,164.27735439392328,1783267671.780128
2.0,13.0,2.8150724101159437,0.39124356362925566,0.0,26.894511068505615,0.15384615384615385,1.0,28151.879592712172,143.86745858958392,1783267672.780128
1.0,12.0,3.2516291673878226,0.41381685030363374,0.0,23.883631955089562,0.08333333333333333,1.0,23213.201233676315,150.45280947455876,1783267673.780128
3.0,10.0,2.8464393446710154,1.5709505944546687,0.0,32.226155214291616,0.2,1.0,23612.538237366836,131.87700330231954,1783267674.780128
4.0,13.0,3.238901256602631,0.9912642605354288,0.0,30.30176587154386,0.15384615384615385,1.0,7359.068276448853,144.86293787311772,1783267675.780128
2.0,12.0,2.918295834054489,-0.0,0.0,20.32472687166712,0.16666666666666666,1.0,13706.7098042926,121.76730665370312,1783267676.780128
2.0,11.0,2.6635327548042547,1.0957952550009336,0.0,22.60106440605162,0.18181818181818182,1.0,14366.669017998824,108.10990956177211,1783267677.780128
2.0,14.0,2.9852281360342516,0.9463729359854419,0.0,14.490898499887237,0.07142857142857142,1.0,6964.72819535442,129.67763094316985,1783267678.780128
3.0,7.0,2.8073549220576037,0.5916727785823275,0.0,57.92557245478733,0.14285714285714285,1.0,40346.64674506951,107.24821454835283,1783267679.780128
1.0,7.0,2.128085278891394,1.1488348542809166,0.0,41.684638894836404,0.2857142857142857,1.0,62124.15984523405,164.69441832852573,1783267680.780128
2.0,6.0,2.584962500721156,1.9182958340544896,0.0,54.4334871545562,0.3333333333333333,1.0,50971.82912027649,206.95308405529985,1783267681.780128
1.0,7.0,2.8073549220576037,1.1488348542809166,0.0,32.71749950765757,0.2857142857142857,1.0,41241.920226298644,135.33387989568263,1783267682.780128
2.0,16.0,3.452819531114783,0.8683927290103626,0.0,18.474854302886072,0.125,1.0,30456.456449331068,100.62787863377292,1783267683.780128
1.0,16.0,3.625,1.4966407621868583,0.0,28.211710724587213,0.0625,1.0,31747.738641712735,167.64312840077878,1783267684.780128
1.0,10.0,3.3219280948873626,1.1567796494470395,0.0,16.49753216980608,0.1,1.0,5535.706379697375,94.59667835371154,1783267685.780128
3.0,15.0,2.7898980954642876,0.35335933502142136,0.0,13.056520540782005,0.13333333333333333,1.0,9025.065157395713,149.34424375534917,1783267686.780128
2.0,5.0,2.321928094887362,-0.0,0.0,22.293825155168786,0.4,1.0,7100.11864689598,112.67461115974618,1783267687.780128
2.0,4.0,1.5,0.8112781244591328,0.0,44.64863739073793,0.25,1.0,29066.6124430878,138.9133662875295,1783267688.780128
3.0,9.0,2.94770277922009,0.9864267287308425,0.0,17.465510063529617,0.2222222222222222,1.0,8223.618431755642,119.06769549760804,1783267689.780128
2.0,11.0,3.4594316186372973,0.8658566174572235,0.0,16.983995420491826,0.18181818181818182,1.0,21156.759999841874,122.37392176143055,1783267690.780128
1.0,11.0,3.095795255000934,1.6729330318733675,0.0,19.522662797737866,0.18181818181818182,1.0,12645.6885696272,154.91110236636894,1783267691.780128
3.0,9.0,2.94770277922009,0.7642045065086203,0.0,29.198203437856566,0.2222222222222222,1.0,38599.95477580828,181.8432391130094,1783267692.780128
2.0,10.0,3.1219280948873624,0.9219280948873623,0.0,31.1778060102514,0.1,1.0,7906.154117732169,131.00034944821925,1783267693.780128
1.0,11.0,2.7321588913645702,1.4911148500551856,0.0,23.247015766878203,0.18181818181818182,1.0,6092.962679861236,135.69062873784884,1783267694.780128
2.0,5.0,2.321928094887362,-0.0,0.0,65.74934326031753,0.2,1.0,7233.919912467928,141.9328115694183,1783267695.780128
1.0,8.0,2.1556390622295662,0.5435644431995964,0.0,38.03709127116233,0.125,1.0,8808.872668873615,113.86988737150836,1783267696.780128
1.0,6.0,2.584962500721156,1.2516291673878228,0.0,28.22304871838711,0.16666666666666666,1.0,9528.427257422916,133.42425191845746,1783267697.780128
2.0,13.0,3.546593564294939,0.7732283485249176,0.0,17.207361574228315,0.07692307692307693,1.0,21015.01571038414,137.2235369846008,1783267698.780128
2.0,7.0,2.2359263506290326,0.5916727785823275,0.0,46.90376271263507,0.2857142857142857,1.0,7991.740396899074,99.20448098558374,1783267699.780128
1.0,3.0,1.584962500721156,0.9182958340544896,0.0,18.134397056712476,0.3333333333333333,1.0,3408.9104319904523,226.13149566863376,1783267700.780128
2.0,8.0,2.75,1.061278124459133,0.0,35.081047796907654,0.25,1.0,6861.050834498417,187.69895920253336,1783267701.780128
4.0,14.0,3.3787834934861753,0.7345299214394703,0.0,20.5943282050451,0.07142857142857142,1.0,13983.296423916674,102.85258014147357,1783267702.780128
1.0,7.0,2.521640636343318,0.5916727785823275,0.0,31.384402924298243,0.2857142857142857,1.0,19131.550980115593,80.00382133730506,1783267703.780128
2.0,17.0,3.3371753411230767,0.8343470230852537,0.0,14.91636608362296,0.058823529411764705,1.0,40254.00825465927,123.96381053972732,1783267704.780128
3.0,8.0,2.5,0.5435644431995964,0.0,22.654428114864423,0.125,1.0,46492.0631012511,118.13453514047931,1783267705.780128
1.0,13.0,3.238901256602631,0.7732283485249176,0.0,26.052661143727367,0.07692307692307693,1.0,35431.746872123826,165.0101589724177,1783267706.780128
1.0,5.0,1.9219280948873623,1.3709505944546687,0.0,39.758100061356416,0.2,1.0,36003.73140800825,131.79836114307338,1783267707.780128
2.0,7.0,2.521640636343318,1.8423709931771084,0.0,51.4385138848825,0.14285714285714285,1.0,8315.747004214067,113.49546036652534,1783267708.780128
1.0,8.0,3.0,-0.0,0.0,42.07805234633007,0.25,1.0,20319.767708177318,178.4622283966154,1783267709.780128
2.0,9.0,3.169925001442312,0.5032583347756457,0.0,37.88600486923755,0.1111111111111111,1.0,26300.606677624586,112.76937502905851,1783267710.780128
1.0,10.0,3.1219280948873624,0.4689955935892812,0.0,23.564176623431255,0.2,1.0,19297.35597576921,174.21095896131857,1783267711.780128
3.0,13.0,3.0269868333592873,1.1401156785146092,0.0,18.65732486982849,0.07692307692307693,1.0,29259.901509727857,136.20012566355888,1783267712.780128
3.0,12.0,3.2516291673878226,-0.0,0.0,20.373378132512567,0.16666666666666666,1.0,15351.797824586203,132.11985949404908,1783267713.780128
2.0,6.0,1.9182958340544896,0.6500224216483541,0.0,46.76707054885977,0.3333333333333333,1.0,6888.404188683085,113.83192288047614,1783267714.780128
1.0,8.0,2.75,0.5435644431995964,0.0,27.907664373031686,0.25,1.0,32168.215958125056,156.2988963492705,1783267715.780128
1.0,5.0,2.321928094887362,0.7219280948873623,0.0,37.61340509541281,0.4,1.0,8632.118268420561,110.42953862078751,1783267716.780128
1.0,8.0,2.75,1.2987949406953985,0.0,26.069905346531616,0.25,1.0,8681.28731299191,117.49620966530914,1783267717.780128
1.0,12.0,2.8553885422075336,0.8166890883150209,0.0,12.034314821784731,0.16666666666666666,1.0,15099.163705518946,129.46223270502367,1783267718.780128
1.0,7.0,2.521640636343318,1.8423709931771084,0.0,15.34787372181206,0.2857142857142857,1.0,31768.895530661674,114.30098737231324,1783267719.780128
3.0,6.0,2.2516291673878226,-0.0,0.0,32.7561951904984,0.3333333333333333,1.0,7233.613223463545,128.2268250666243,1783267720.780128
4.0,14.0,3.3787834934861753,0.7345299214394703,0.0,11.472207204856032,0.14285714285714285,1.0,36031.78262731664,113.0811458619453,1783267721.780128
3.0,10.0,3.1219280948873624,1.1567796494470395,0.0,10.848401627708222,0.1,1.0,32347.801669424836,133.09839134181067,1783267722.780128
1.0,5.0,2.321928094887362,1.9219280948873623,0.0,27.462581200072435,0.4,1.0,5680.607476318004,186.41989432461332,1783267723.780128
3.0,6.0,2.584962500721156,0.9182958340544896,0.0,5.4081562900479,0.3333333333333333,1.0,9183.549023480338,131.32838865480178,1783267724.780128
4.0,8.0,2.4056390622295662,1.2987949406953985,0.0,22.875549639641328,0.125,1.0,4456.101513254447,119.20418257283232,1783267725.780128
1.0,5.0,2.321928094887362,0.7219280948873623,0.0,26.771484240300325,0.2,1.0,55829.84921437636,270.28026565030603,1783267726.780128
2.0,10.0,2.9219280948873623,0.9219280948873623,0.0,15.351638913220317,0.1,1.0,7304.179838360438,117.93620874580178,1783267727.780128
1.0,2.0,1.0,1.0,0.0,0.0,0.5,1.0,2901.2591232084046,13.364318164425752,1783267728.780128
2.0,5.0,2.321928094887362,0.7219280948873623,0.0,8.410915549944901,0.4,1.0,3122.0762802980967,206.21183768154532,1783267729.780128
3.0,7.0,2.8073549220576037,0.5916727785823275,0.0,15.680947728027354,0.2857142857142857,1.0,9029.195141581662,191.52121603226152,1783267730.780128
1.0,3.0,1.584962500721156,0.9182958340544896,0.0,24.547602128016745,0.6666666666666666,1.0,3985.4433044936586,73.92394740542471,1783267731.780128
3.0,4.0,2.0,0.8112781244591328,0.0,21.71899782831643,0.25,1.0,6338.673803196796,129.52972310117346,1783267732.780128
2.0,4.0,1.5,0.8112781244591328,0.0,2.3983912199973036,0.5,1.0,19202.685495784175,115.91695303103856,1783267733.780128
4.0,5.0,2.321928094887362,1.3709505944546687,0.0,29.751417233177868,0.2,1.0,13960.09621385182,96.27623278878333,1783267734.780128
2.0,3.0,1.584962500721156,0.9182958340544896,0.0,17.873897501310285,0.6666666666666666,1.0,61374.93103051114,90.77716306061419,1783267735.780128
2.0,2.0,1.0,-0.0,0.0,0.0,1.0,1.0,12901.163222748559,97.86357851621817,1783267736.780128
3.0,4.0,2.0,1.5,0.0,12.133324124298024,0.5,1.0,4585.001817520541,138.81717893209998,1783267737.780128
1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,1783267738.780128
1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,1783267739.780128
3.0,3.0,1.584962500721156,0.9182958340544896,0.0,5.204372090200396,0.3333333333333333,1.0,9841.60994620968,77.42902126033451,1783267740.780128
3.0,3.0,1.584962500721156,0.9182958340544896,0.0,1.265047773298127,0.3333333333333333,1.0,63736.43970550389,97.61316509569802,1783267741.780128
2.0,2.0,1.0,-0.0,0.0,0.0,0.5,1.0,42045.98342291449,265.6600176917859,1783267742.780128
1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,1783267743.780128
2.0,2.0,1.0,-0.0,0.0,0.0,1.0,1.0,5254.510490997234,116.24835482706841,1783267744.780128
3.0,3.0,1.584962500721156,0.9182958340544896,0.0,0.4369842573323468,0.6666666666666666,1.0,11319.595413853505,99.39396359940578,1783267745.780128
2.0,2.0,1.0,1.0,0.0,0.0,0.5,1.0,5202.18458918943,59.18483758531402,1783267746.780128
4.0,4.0,2.0,-0.0,0.0,2.3452750166417258,0.25,1.0,4132.774774087421,108.73929066042932,1783267747.780128
